Greek Super League,Larissa,Levadiakos,0.5942,0.1575,0.2483
Barclays Premier League,Huddersfield Town,AFC Bournemouth,0.3744,0.3328,0.2929
English League One,Rochdale,Shrewsbury Town,0.3677,0.3709,0.2614
English League One,Scunthorpe,Bristol Rovers,0.4374,0.304,0.2586
South African ABSA Premier League,Black Aces,Mamelodi Sundowns,0.2128,0.5061,0.2811
Italy Serie B,Cittadella,US Pescara,0.5149,0.1918,0.2934
Italy Serie B,Lecce,Foggia,0.4221,0.2867,0.2913
German Bundesliga,Borussia Dortmund,VfB Stuttgart,0.7534,0.0768,0.1698
German Bundesliga,Bayern Munich,VfL Wolfsburg,0.8275,0.0482,0.1243
German Bundesliga,Hannover 96,Bayer Leverkusen,0.2871,0.4708,0.242
German Bundesliga,Werder Bremen,Schalke 04,0.3974,0.3318,0.2708
Italy Serie B,Spezia,Padova,0.5461,0.1727,0.2812
German Bundesliga,Mainz,Borussia Monchengladbach,0.3227,0.4123,0.265
Italy Serie B,Ascoli,Livorno,0.4584,0.2159,0.3257
Austrian T-Mobile Bundesliga,SV Mattersburg,Rapid Vienna,0.3632,0.3682,0.2686
Austrian T-Mobile Bundesliga,Hartberg,Wolfsberger AC,0.4592,0.3134,0.2274
German Bundesliga,TSG Hoffenheim,1. FC Nürnberg,0.7103,0.1142,0.1755
Italy Serie B,Cosenza,Brescia,0.3146,0.3894,0.296
Italy Serie B,Salernitana,Crotone,0.357,0.3288,0.3141
Italy Serie B,Cremonese,Benevento,0.372,0.296,0.3319
Austrian T-Mobile Bundesliga,FC Trenkwalder Admira,St. Pölten,0.3564,0.3842,0.2594
Italy Serie B,Perugia,Verona,0.4323,0.2725,0.2952
German Bundesliga,RB Leipzig,FC Augsburg,0.5895,0.1801,0.2304
German Bundesliga,SC Freiburg,Hertha Berlin,0.4268,0.3101,0.2631
Italy Serie B,F.B.C Unione Venezia,Palermo,0.2884,0.389,0.3226
Austrian T-Mobile Bundesliga,FC Salzburg,SK Sturm Graz,0.77,0.0716,0.1584
Austrian T-Mobile Bundesliga,LASK Linz,FC Wacker Innsbruck,0.6818,0.1109,0.2073
Austrian T-Mobile Bundesliga,FK Austria Vienna,Cashpoint SC Rheindorf Altach,0.5254,0.2082,0.2664
German Bundesliga,Fortuna Düsseldorf,Eintracht Frankfurt,0.2409,0.5186,0.2406
Dutch Eredivisie,VVV Venlo,Excelsior,0.5078,0.2398,0.2523
Dutch Eredivisie,PSV,NAC,0.9265,0.015,0.0585
Dutch Eredivisie,ADO Den Haag,Heerenveen,0.3238,0.4271,0.2491
French Ligue 1,St Etienne,Lille,0.4623,0.2678,0.2699
French Ligue 1,Strasbourg,Lyon,0.3292,0.4083,0.2625
French Ligue 1,Amiens,Nimes,0.3615,0.3492,0.2893
French Ligue 1,Marseille,Nice,0.5068,0.2183,0.2749
French Ligue 1,AS Monaco,Bordeaux,0.459,0.2618,0.2791
French Ligue 1,Dijon FCO,Reims,0.441,0.2592,0.2998
French Ligue 1,Stade Rennes,Caen,0.5567,0.1751,0.2682
French Ligue 1,Toulouse,Guingamp,0.4493,0.267,0.2836
French Ligue 1,Montpellier,Angers,0.5099,0.203,0.2871
French Ligue 1,Nantes,Paris Saint-Germain,0.1485,0.6597,0.1917
South African ABSA Premier League,AmaZulu,Bidvest Wits,0.2534,0.4242,0.3224
South African ABSA Premier League,Orlando Pirates,Bloem Celtic,0.4911,0.1876,0.3213
Dutch Eredivisie,Willem II,De Graafschap,0.6075,0.1646,0.228
Dutch Eredivisie,PEC Zwolle,AZ,0.2453,0.4984,0.2563
Russian Premier Liga,Terek Grozny,Ural Sverdlovsk Oblast,0.4779,0.2311,0.291
Russian Premier Liga,CSKA Moscow,Rubin Kazan,0.574,0.1321,0.294
Portuguese Liga,Portimonense,C.D. Nacional,0.4596,0.2851,0.2553
Portuguese Liga,Maritimo,Moreirense,0.4059,0.2792,0.315
Russian Premier Liga,Zenit St Petersburg,FC Ufa,0.5842,0.1488,0.267
Portuguese Liga,Braga,Guimaraes,0.5429,0.1933,0.2638
Portuguese Liga,Santa Clara,Desportivo Aves,0.4455,0.2896,0.265
Portuguese Liga,Benfica,Belenenses,0.7426,0.0728,0.1846
Portuguese Liga,Feirense,FC Porto,0.1004,0.7039,0.1956
Russian Premier Liga,Krylia Sovetov,Metallurg Krasnoyarsk,0.4377,0.2774,0.285
Russian Premier Liga,Rostov,FC Arsenal Tula,0.4267,0.2726,0.3007
Russian Premier Liga,FC Krasnodar,Gazovik Orenburg,0.6595,0.1181,0.2223
Russian Premier Liga,Anzhi Makhachkala,Lokomotiv Moscow,0.1694,0.579,0.2516
Portuguese Liga,Boavista,Sporting CP,0.1731,0.57,0.2569
Russian Premier Liga,Dinamo Moscow,Spartak Moscow,0.3825,0.3216,0.2959
Portuguese Liga,Chaves,Rio Ave,0.4292,0.2926,0.2782
Portuguese Liga,Vitoria Setubal,Tondela,0.5134,0.2073,0.2794
English League Championship,Birmingham,Aston Villa,0.3568,0.3725,0.2706
Dutch Eredivisie,Vitesse,Feyenoord,0.2808,0.4554,0.2637
Dutch Eredivisie,Emmen,Heracles,0.3551,0.3906,0.2543
Italy Serie A,Internazionale,Spal,0.7612,0.0725,0.1663
Italy Serie A,AS Roma,Empoli,0.6673,0.1435,0.1891
Italy Serie A,Sampdoria,Atalanta,0.2799,0.4801,0.24
Italy Serie A,Frosinone,Torino,0.2522,0.4765,0.2712
Italy Serie A,Sassuolo,Napoli,0.2048,0.555,0.2403
Italy Serie A,Parma,Genoa,0.4028,0.3267,0.2705
Italy Serie A,Juventus,Udinese,0.8561,0.0243,0.1196
Italy Serie A,Chievo Verona,AC Milan,0.2263,0.5158,0.258
Italy Serie A,Bologna,Cagliari,0.3826,0.3409,0.2765
Italy Serie A,Fiorentina,Lazio,0.3851,0.3469,0.268
South African ABSA Premier League,Black Leopards,Chippa United,0.2604,0.3892,0.3504
South African ABSA Premier League,SuperSport United,Free State Stars,0.4974,0.181,0.3216
South African ABSA Premier League,Kaizer Chiefs,Maritzburg Utd,0.4408,0.1948,0.3643
Dutch Eredivisie,Ajax,Fortuna Sittard,0.936,0.0113,0.0527
Spanish Primera Division,Sevilla FC,Real Sociedad,0.563,0.2074,0.2296
Spanish Primera Division,Alavés,Eibar,0.3848,0.3349,0.2803
Spanish Segunda Division,Elche,Cadiz,0.2414,0.4543,0.3043
Spanish Primera Division,Celta Vigo,Real Betis,0.4567,0.2891,0.2543
Spanish Segunda Division,Extremadura UD,Cordoba,0.5572,0.213,0.2299
Spanish Primera Division,Girona FC,Valencia,0.3604,0.3595,0.2801
German 2. Bundesliga,SpVgg Greuther Fürth,Dynamo Dresden,0.3286,0.3826,0.2888
Spanish Primera Division,Getafe,SD Huesca,0.5656,0.1698,0.2647
Spanish Primera Division,Athletic Bilbao,Espanyol,0.4533,0.2777,0.269
Spanish Primera Division,Real Valladolid,Real Madrid,0.1949,0.5923,0.2128
German 2. Bundesliga,VfL Bochum,1. FC Heidenheim 1846,0.4376,0.2859,0.2765
German 2. Bundesliga,1. FC Union Berlin,FC Ingolstadt 04,0.5382,0.1983,0.2636
German 2. Bundesliga,1. FC Magdeburg,SV Sandhausen,0.4003,0.2985,0.3012
Spanish Primera Division,Levante,Villarreal,0.422,0.3439,0.2341
Spanish Segunda Division,Gimnástic Tarragona,Albacete,0.2262,0.4961,0.2777
Spanish Segunda Division,Sporting Gijón,Almeria,0.4818,0.2148,0.3035
Spanish Segunda Division,Rayo Majadahonda,AD Alcorcon,0.32,0.3397,0.3404
German 2. Bundesliga,SV Darmstadt 98,Holstein Kiel,0.3398,0.3873,0.2729
Spanish Segunda Division,Lugo,Reus Deportiu,0.5432,0.1481,0.3088
German 2. Bundesliga,Jahn Regensburg,MSV Duisburg,0.5317,0.2275,0.2408
Spanish Segunda Division,Deportivo La Coruña,Las Palmas,0.6319,0.1453,0.2228
German 2. Bundesliga,FC St. Pauli,Hamburg SV,0.2905,0.4113,0.2982
Spanish Primera Division,Barcelona,Rayo Vallecano,0.8646,0.0416,0.0938
Spanish Segunda Division,Málaga,Osasuna,0.5238,0.1868,0.2894
Spanish Segunda Division,Mallorca,Real Oviedo,0.5434,0.1944,0.2623
German 2. Bundesliga,FC Cologne,Arminia Bielefeld,0.6017,0.1711,0.2272
German 2. Bundesliga,Erzgebirge Aue,SC Paderborn,0.3413,0.3825,0.2762
Spanish Segunda Division,Granada,Real Zaragoza,0.604,0.1401,0.2559
Spanish Primera Division,Atletico Madrid,Leganes,0.6168,0.1361,0.2472
Spanish Segunda Division,Tenerife,Numancia,0.3994,0.2882,0.3124
Turkish Turkcell Super Lig,Sivasspor,Yeni Malatyaspor,0.3737,0.3497,0.2767
Turkish Turkcell Super Lig,Trabzonspor,Akhisar Belediye,0.5831,0.2041,0.2128
Turkish Turkcell Super Lig,Alanyaspor,Erzurumspor,0.4912,0.2191,0.2896
Turkish Turkcell Super Lig,Goztepe,Kasimpasa,0.3045,0.4555,0.2399
Danish SAS-Ligaen,Sonderjyske,Esbjerg,0.4784,0.2429,0.2787
Turkish Turkcell Super Lig,Besiktas,Konyaspor,0.5773,0.1781,0.2446
Turkish Turkcell Super Lig,Istanbul Basaksehir,Fenerbahce,0.5946,0.149,0.2564
Danish SAS-Ligaen,Hobro IK,FC Midtjylland,0.0892,0.7568,0.154
Danish SAS-Ligaen,FC Nordsjaelland,FC Copenhagen,0.2026,0.5903,0.2071
Turkish Turkcell Super Lig,Ankaragucu,Bursaspor,0.3962,0.3112,0.2926
Danish SAS-Ligaen,Vejle,Vendsyssel,0.4482,0.2589,0.2928
Turkish Turkcell Super Lig,Caykur Rizespor,Kayserispor,0.5698,0.1927,0.2374
Turkish Turkcell Super Lig,Galatasaray,Antalyaspor,0.6028,0.1638,0.2334
Danish SAS-Ligaen,AGF Aarhus,Odense BK,0.3512,0.3709,0.2779
Danish SAS-Ligaen,Randers FC,AC Horsens,0.4459,0.2947,0.2594
Danish SAS-Ligaen,Brondby,AaB,0.5809,0.1872,0.2319
Argentina Primera Division,Godoy Cruz,Rosario Central,0.5139,0.2133,0.2727
Argentina Primera Division,Newell's Old Boys,Talleres de Córdoba,0.4364,0.2576,0.3061
Argentina Primera Division,Boca Juniors,San Lorenzo,0.6043,0.1588,0.2369
Argentina Primera Division,Lanus,San Martin San Juan,0.4723,0.2549,0.2728
Argentina Primera Division,Estudiantes,Gimnasia La Plata,0.4783,0.2337,0.288
Argentina Primera Division,Huracán,San Martin de Tucuman,0.5094,0.2292,0.2614
Argentina Primera Division,Argentinos Juniors,Velez Sarsfield,0.3324,0.3476,0.32
Argentina Primera Division,Atlético Tucumán,River Plate,0.2913,0.4414,0.2673
Argentina Primera Division,Belgrano Cordoba,Patronato,0.4667,0.2601,0.2732
Argentina Primera Division,Tigre,Union Santa Fe,0.4105,0.3039,0.2856
Argentina Primera Division,Defensa y Justicia,Banfield,0.5016,0.209,0.2894
Argentina Primera Division,Colon Santa Fe,Racing Club,0.2726,0.4544,0.273
Argentina Primera Division,CA Independiente,Aldosivi,0.5926,0.1703,0.2371
English League Two,Crawley Town,Mansfield Town,0.2314,0.5124,0.2562
English League Two,Port Vale,Yeovil Town,0.4273,0.2941,0.2786
English League One,Plymouth Argyle,Shrewsbury Town,0.336,0.4113,0.2528
English League One,Wycombe Wanderers,Accrington Stanley,0.4951,0.2408,0.2641
English League One,Rochdale,Oxford United,0.3765,0.3754,0.2481
English League Two,Colchester United,Forest Green Rovers,0.4463,0.2641,0.2896
English League One,Blackpool,Doncaster Rovers,0.4193,0.3072,0.2734
English League One,Gillingham,Bristol Rovers,0.5031,0.2303,0.2666
English League Championship,Sheffield United,Brentford,0.4926,0.2455,0.2619
English League Championship,Blackburn,Wigan,0.4389,0.2847,0.2764
English League Two,Cambridge United,Crewe Alexandra,0.3843,0.3321,0.2836
English League One,Walsall,Portsmouth,0.2267,0.5007,0.2726
English League Two,Northampton Town,Newport County,0.5001,0.2653,0.2345
English League One,Charlton Athletic,Burton Albion,0.5279,0.2277,0.2444
English League One,AFC Wimbledon,Peterborough United,0.2233,0.5168,0.2599
English League One,Scunthorpe,Southend United,0.3644,0.3896,0.246
English League One,Coventry City,Fleetwood Town,0.3374,0.3762,0.2864
English League Two,Morecambe,Milton Keynes Dons,0.1519,0.6011,0.247
English League Two,Carlisle United,Notts County,0.5442,0.213,0.2427
English League Two,Stevenage,Swindon Town,0.4363,0.2939,0.2698
English League One,Bradford City,Luton Town,0.1394,0.6701,0.1906
English League One,Barnsley,Sunderland,0.3294,0.4158,0.2547
English League Two,Lincoln City,Oldham Athletic,0.4402,0.2837,0.2761
English League Championship,Bristol City,Ipswich Town,0.5701,0.1512,0.2786
English League Two,Tranmere Rovers,Grimsby Town,0.4862,0.2569,0.257
English League Two,Macclesfield,Exeter City,0.223,0.5057,0.2714
English League Championship,Bolton,Sheffield Wednesday,0.393,0.3155,0.2914
English League Championship,Reading,Leeds United,0.2151,0.5213,0.2636
English League Championship,Middlesbrough,Preston North End,0.4847,0.2227,0.2926
English League Championship,Birmingham,Millwall,0.4533,0.271,0.2757
English League Championship,Nottingham Forest,Aston Villa,0.3519,0.3803,0.2679
English League Championship,Norwich City,Hull City,0.5477,0.1976,0.2547
English League Championship,Queens Park Rangers,Rotherham United,0.5026,0.2355,0.2619
English League Championship,Derby County,Stoke City,0.4047,0.3028,0.2925
English League Championship,West Bromwich Albion,Swansea City,0.5068,0.2417,0.2515
Australian A-League,Melbourne Victory,Brisbane Roar,0.6295,0.1672,0.2034
Belgian Jupiler League,KV Oostende,Anderlecht,0.3252,0.4044,0.2704
Belgian Jupiler League,KV Kortrijk,Antwerp,0.3738,0.341,0.2852
Belgian Jupiler League,SV Zulte Waregem,Genk,0.2298,0.5586,0.2116
Belgian Jupiler League,Club Brugge,Mouscron-Peruwelz,0.8235,0.0426,0.1339
Belgian Jupiler League,KSC Lokeren,Cercle Brugge,0.4246,0.3065,0.2689
Belgian Jupiler League,Standard Liege,Waasland-Beveren,0.6478,0.1322,0.22
Belgian Jupiler League,St. Truidense,KAA Gent,0.4993,0.2574,0.2433
Belgian Jupiler League,Sporting de Charleroi,Eupen,0.6076,0.177,0.2154
French Ligue 2,Lorient,Brest,0.3974,0.3124,0.2902
Dutch Eredivisie,Fortuna Sittard,Emmen,0.505,0.239,0.256
South African ABSA Premier League,Chippa United,Highlands Park FC,0.3964,0.2599,0.3437
French Ligue 2,Le Havre,AC Ajaccio,0.5504,0.1719,0.2777
French Ligue 2,Valenciennes,Orléans,0.4081,0.3354,0.2565
French Ligue 2,Grenoble,AS Nancy Lorraine,0.5825,0.127,0.2905
French Ligue 2,Chateauroux,Paris FC,0.2825,0.3384,0.3791
French Ligue 2,Beziers AS,Auxerre,0.3131,0.3457,0.3413
French Ligue 2,Red Star FC 93,Clermont Foot,0.1842,0.5223,0.2934
French Ligue 2,GFC Ajaccio,Lens,0.2023,0.5247,0.2729
French Ligue 2,Niort,Metz,0.2701,0.4132,0.3167
French Ligue 2,Sochaux,Troyes,0.2304,0.4997,0.2699
Australian A-League,Newcastle Jets,Central Coast Mariners,0.671,0.1386,0.1904
Australian A-League,Sydney FC,Melbourne City,0.4994,0.2481,0.2526
English League Two,Mansfield Town,Lincoln City,0.4107,0.2951,0.2942
South African ABSA Premier League,Maritzburg Utd,Mamelodi Sundowns,0.2073,0.4557,0.337
South African ABSA Premier League,SuperSport United,Kaizer Chiefs,0.3439,0.305,0.3511
Greek Super League,Asteras Tripolis,Lamia,0.6658,0.0792,0.255
English League One,Sunderland,Walsall,0.7242,0.0956,0.1802
English League One,Oxford United,Bradford City,0.5827,0.1911,0.2261
English League One,Doncaster Rovers,Barnsley,0.3816,0.3568,0.2616
English League Championship,Ipswich Town,Nottingham Forest,0.2749,0.4294,0.2957
English League Two,Crewe Alexandra,Crawley Town,0.4025,0.3331,0.2644
Barclays Premier League,Brighton and Hove Albion,Cardiff City,0.4589,0.259,0.2821
Scottish Premiership,Hibernian,Motherwell,0.5479,0.2122,0.2399
Greek Super League,Panathinaikos,Olympiacos,0.3248,0.4086,0.2666
English League Two,Exeter City,Colchester United,0.3578,0.339,0.3033
English League Two,Notts County,Morecambe,0.3828,0.3456,0.2716
English League One,Shrewsbury Town,Wycombe Wanderers,0.3811,0.3535,0.2654
Greek Super League,OFI Crete,Levadiakos,0.5709,0.184,0.2451
English League One,Bristol Rovers,Charlton Athletic,0.2568,0.4635,0.2798
Barclays Premier League,Everton,Chelsea,0.2526,0.4855,0.2619
English League One,Southend United,AFC Wimbledon,0.5568,0.1752,0.268
English League One,Portsmouth,Scunthorpe,0.6479,0.1495,0.2026
Greek Super League,Giannina,Larissa,0.4563,0.2529,0.2908
Barclays Premier League,Fulham,Liverpool,0.1122,0.7061,0.1817
English League Championship,Stoke City,Reading,0.6286,0.1443,0.227
Barclays Premier League,Watford,Southampton,0.4944,0.2378,0.2678
Barclays Premier League,AFC Bournemouth,Newcastle,0.4792,0.2576,0.2632
Barclays Premier League,Tottenham Hotspur,Crystal Palace,0.6629,0.1254,0.2117
English League One,Fleetwood Town,Plymouth Argyle,0.5796,0.1942,0.2262
Greek Super League,Aris Salonika,Apollon Smyrni,0.6353,0.1357,0.229
English League Championship,Swansea City,Derby County,0.4008,0.3133,0.2859
English League Two,Milton Keynes Dons,Stevenage,0.6396,0.1325,0.2279
Scottish Premiership,St Johnstone,St Mirren,0.6568,0.1311,0.2121
Barclays Premier League,Wolverhampton,Arsenal,0.2725,0.4687,0.2588
English League Two,Swindon Town,Port Vale,0.4263,0.2901,0.2836
English League One,Accrington Stanley,Rochdale,0.4504,0.2821,0.2675
Swiss Raiffeisen Super League,FC Sion,Grasshoppers Zürich,0.5823,0.1874,0.2303
Swiss Raiffeisen Super League,Thun,FC Luzern,0.5169,0.2666,0.2165
English League One,Peterborough United,Coventry City,0.5259,0.2214,0.2526
Scottish Premiership,Aberdeen,Livingston,0.4578,0.2255,0.3167
English League One,Burton Albion,Blackpool,0.3541,0.37,0.2758
English League Two,Bury,Cambridge United,0.6849,0.1215,0.1936
English League Championship,Wigan,Bolton,0.4763,0.2285,0.2952
English League Two,Newport County,Cheltenham Town,0.4755,0.2882,0.2364
English League Two,Grimsby Town,Northampton Town,0.318,0.4114,0.2706
English League Championship,Sheffield Wednesday,Blackburn,0.3981,0.3351,0.2667
Swiss Raiffeisen Super League,Basel,Young Boys,0.2809,0.5162,0.2029
Swiss Raiffeisen Super League,St Gallen,FC Lugano,0.4564,0.3113,0.2323
Scottish Premiership,Dundee,Celtic,0.0354,0.86,0.1046
English League Championship,Brentford,West Bromwich Albion,0.3721,0.3693,0.2587
Swiss Raiffeisen Super League,FC Zurich,Neuchatel Xamax,0.6321,0.1643,0.2036
Barclays Premier League,Burnley,Leicester City,0.3098,0.4056,0.2846
English League Two,Yeovil Town,Macclesfield,0.5145,0.2211,0.2645
Barclays Premier League,West Ham United,Huddersfield Town,0.5376,0.1869,0.2756
English League One,Luton Town,Gillingham,0.6234,0.1693,0.2073
Greek Super League,Panetolikos,PAOK Salonika,0.1891,0.5832,0.2277
Barclays Premier League,Manchester United,Manchester City,0.2086,0.5707,0.2206
English League Championship,Rotherham United,Norwich City,0.276,0.4549,0.2691
Greek Super League,Atromitos,AEK Athens,0.3822,0.3347,0.2831
English League Two,Forest Green Rovers,Carlisle United,0.4602,0.2669,0.2729
English League Two,Oldham Athletic,Tranmere Rovers,0.5332,0.2232,0.2437
Scottish Premiership,Rangers,Kilmarnock,0.5462,0.2227,0.2311
Greek Super League,Panionios,FC Xanthi,0.4413,0.2497,0.309
English League Championship,Hull City,Queens Park Rangers,0.4056,0.3173,0.2771
Scottish Premiership,Hamilton Academical,Hearts,0.169,0.5946,0.2364
English League Championship,Aston Villa,Middlesbrough,0.4651,0.256,0.279
English League Championship,Millwall,Bristol City,0.4096,0.2992,0.2912
English League Championship,Preston North End,Birmingham,0.3985,0.3138,0.2877
English League Championship,Leeds United,Sheffield United,0.4446,0.2621,0.2933
Italy Serie B,F.B.C Unione Venezia,Cremonese,0.4264,0.2278,0.3457
Italy Serie B,Verona,Ascoli,0.5016,0.1905,0.3079
Austrian T-Mobile Bundesliga,SK Sturm Graz,FK Austria Vienna,0.5383,0.1904,0.2713
Italy Serie B,Benevento,Spezia,0.4427,0.2528,0.3046
German Bundesliga,Eintracht Frankfurt,1. FC Nürnberg,0.6773,0.1216,0.201
German Bundesliga,Bayern Munich,Mainz,0.8558,0.0362,0.108
German Bundesliga,Hertha Berlin,Borussia Dortmund,0.2443,0.5202,0.2355
Austrian T-Mobile Bundesliga,Cashpoint SC Rheindorf Altach,LASK Linz,0.2798,0.4613,0.2588
Austrian T-Mobile Bundesliga,Wolfsberger AC,FC Trenkwalder Admira,0.5745,0.2143,0.2112
Austrian T-Mobile Bundesliga,Rapid Vienna,Hartberg,0.5398,0.2191,0.2411
Austrian T-Mobile Bundesliga,St. Pölten,SV Mattersburg,0.5171,0.2318,0.2511
Italy Serie B,Foggia,Cittadella,0.3667,0.3266,0.3067
German Bundesliga,VfL Wolfsburg,Fortuna Düsseldorf,0.5612,0.1882,0.2506
Italy Serie B,Padova,Perugia,0.2745,0.4365,0.289
German Bundesliga,Schalke 04,RB Leipzig,0.3631,0.3536,0.2833
Italy Serie B,Livorno,Salernitana,0.3434,0.3313,0.3253
German Bundesliga,VfB Stuttgart,TSG Hoffenheim,0.2744,0.4833,0.2423
Italy Serie B,Palermo,Carpi,0.6509,0.0928,0.2563
German Bundesliga,Bayer Leverkusen,Werder Bremen,0.5327,0.2329,0.2345
Austrian T-Mobile Bundesliga,FC Wacker Innsbruck,FC Salzburg,0.1077,0.7231,0.1692
German Bundesliga,FC Augsburg,Hannover 96,0.5468,0.2201,0.2331
Italy Serie B,US Pescara,Cosenza,0.4536,0.2462,0.3002
German Bundesliga,Borussia Monchengladbach,SC Freiburg,0.5826,0.1914,0.226
Italy Serie B,Crotone,Lecce,0.4691,0.2401,0.2908
South African ABSA Premier League,Free State Stars,AmaZulu,0.3626,0.3039,0.3336
Dutch Eredivisie,Heerenveen,De Graafschap,0.729,0.0934,0.1776
Dutch Eredivisie,NAC,FC Utrecht,0.2402,0.51,0.2498
Dutch Eredivisie,Feyenoord,Willem II,0.796,0.0681,0.1359
French Ligue 1,Caen,St Etienne,0.3222,0.3915,0.2863
French Ligue 1,Nimes,Strasbourg,0.4381,0.2841,0.2779
French Ligue 1,Angers,Amiens,0.5209,0.1987,0.2803
French Ligue 1,Lille,AS Monaco,0.4665,0.257,0.2765
French Ligue 1,Nice,Toulouse,0.5284,0.1865,0.2851
French Ligue 1,Reims,Nantes,0.3789,0.3164,0.3047
French Ligue 1,Bordeaux,Stade Rennes,0.4269,0.2886,0.2844
French Ligue 1,Guingamp,Dijon FCO,0.4338,0.2855,0.2807
French Ligue 1,Lyon,Montpellier,0.532,0.2119,0.2561
South African ABSA Premier League,Orlando Pirates,Black Leopards,0.7285,0.0692,0.2022
South African ABSA Premier League,Black Aces,Polokwane City FC,0.3763,0.302,0.3217
Dutch Eredivisie,Heracles,Vitesse,0.3413,0.4068,0.2519
Australian A-League,Wellington Phoenix,Western Sydney FC,0.3548,0.4088,0.2364
Australian A-League,Adelaide United,Perth Glory,0.422,0.3331,0.2449
Dutch Eredivisie,VVV Venlo,PSV,0.0938,0.7348,0.1714
Russian Premier Liga,Gazovik Orenburg,Dinamo Moscow,0.3708,0.2969,0.3322
Russian Premier Liga,FC Arsenal Tula,Metallurg Krasnoyarsk,0.609,0.1744,0.2165
Portuguese Liga,Desportivo Aves,Chaves,0.4193,0.3028,0.2779
Portuguese Liga,FC Porto,Maritimo,0.8674,0.0206,0.112
Portuguese Liga,Belenenses,Portimonense,0.4526,0.2732,0.2741
